PERMNO,date,TICKER,PRC,SHROUT
14541,2022-06-07,CVX,180.20000,1964813
14541,2022-06-08,CVX,181.13000,1964813
14541,2022-06-09,CVX,177.52000,1964813
14541,2022-06-10,CVX,175.39999,1964813
14541,2022-06-13,CVX,167.33000,1964813
14541,2022-06-14,CVX,167.55000,1964813
14541,2022-06-15,CVX,164.25999,1964813
14541,2022-06-16,CVX,155.48000,1964813
14541,2022-06-17,CVX,148.38000,1964813
14541,2022-06-21,CVX,154.59000,1964813
14541,2022-06-22,CVX,147.87000,1964813
14541,2022-06-23,CVX,142.42999,1964813
14541,2022-06-24,CVX,144.77000,1964813
14541,2022-06-27,CVX,147.57001,1964813
14541,2022-06-28,CVX,149.94000,1964813
14541,2022-06-29,CVX,146.98000,1964813
14541,2022-06-30,CVX,144.78000,1964813
14541,2022-07-01,CVX,146.50999,1964813
14541,2022-07-05,CVX,142.66000,1964813
14541,2022-07-06,CVX,140.78000,1964813
14541,2022-07-07,CVX,143.52000,1964813
14541,2022-07-08,CVX,142.77000,1964813
14541,2022-07-11,CVX,141.50999,1964813
14541,2022-07-12,CVX,138.92000,1964813
14541,2022-07-13,CVX,137.99001,1964813
14541,2022-07-14,CVX,135.94000,1964813
14541,2022-07-15,CVX,137.64999,1964813
14541,2022-07-18,CVX,139.58000,1964813
14541,2022-07-19,CVX,144.61000,1964813
14541,2022-07-20,CVX,146.52000,1964813
14541,2022-07-21,CVX,145.39999,1964813
14541,2022-07-22,CVX,144.19000,1964813
14541,2022-07-25,CVX,148.48000,1964813
14541,2022-07-26,CVX,147.32001,1964813
14541,2022-07-27,CVX,149.25999,1964813
14541,2022-07-28,CVX,150.39000,1964813
14541,2022-07-29,CVX,163.78000,1964813
14541,2022-08-01,CVX,160.50999,1964813
14541,2022-08-02,CVX,159.14000,1964813
14541,2022-08-03,CVX,155.36000,1964813
14541,2022-08-04,CVX,151.14000,1964813
14541,2022-08-05,CVX,153.64000,1964813
14541,2022-08-08,CVX,153.41000,1964813
14541,2022-08-09,CVX,155.41000,1964813
14541,2022-08-10,CVX,155.82001,1964813
14541,2022-08-11,CVX,159.62000,1964813
14541,2022-08-12,CVX,159.85001,1964813
14541,2022-08-15,CVX,156.81000,1964813
14541,2022-08-16,CVX,156.41000,1964813
14541,2022-08-17,CVX,157.70000,1964813
14541,2022-08-18,CVX,159.02000,1964813
14541,2022-08-19,CVX,157.69000,1964813
14541,2022-08-22,CVX,156.89999,1964813
14541,2022-08-23,CVX,161.99001,1964813
14541,2022-08-24,CVX,163.19000,1964813
14541,2022-08-25,CVX,164.62000,1964813
14541,2022-08-26,CVX,163.41000,1964813
14541,2022-08-29,CVX,164.63000,1964813
14541,2022-08-30,CVX,160.62000,1964813
14541,2022-08-31,CVX,158.06000,1957435
14541,2022-09-01,CVX,155.53999,1957435
14541,2022-09-02,CVX,157.85001,1957435
14541,2022-09-06,CVX,157.12000,1957435
14541,2022-09-07,CVX,155.11000,1957435
14541,2022-09-08,CVX,155.95000,1957435
14541,2022-09-09,CVX,159.97000,1957435
14541,2022-09-12,CVX,162.50000,1957435
14541,2022-09-13,CVX,159.41000,1957435
14541,2022-09-14,CVX,163.27000,1957435
14541,2022-09-15,CVX,160.62000,1957435
14541,2022-09-16,CVX,156.45000,1957435
14541,2022-09-19,CVX,156.89999,1957435
14541,2022-09-20,CVX,156.28000,1957435
14541,2022-09-21,CVX,155.00999,1957435
14541,2022-09-22,CVX,154.89000,1957435
14541,2022-09-23,CVX,144.77000,1957435
14541,2022-09-26,CVX,140.96001,1957435
14541,2022-09-27,CVX,141.02000,1957435
14541,2022-09-28,CVX,145.78000,1957435
14541,2022-09-29,CVX,144.77000,1957435
14541,2022-09-30,CVX,143.67000,1957435
14541,2022-10-03,CVX,151.73000,1957435
14541,2022-10-04,CVX,157.63000,1957435
14541,2022-10-05,CVX,158.53000,1957435
14541,2022-10-06,CVX,161.42000,1957435
14541,2022-10-07,CVX,160.03000,1957435
14541,2022-10-10,CVX,157.14000,1957435
14541,2022-10-11,CVX,157.17000,1957435
14541,2022-10-12,CVX,157.64000,1957435
14541,2022-10-13,CVX,165.28000,1957435
14541,2022-10-14,CVX,160.14000,1957435
14541,2022-10-17,CVX,161.31000,1957435
14541,2022-10-18,CVX,162.72000,1957435
14541,2022-10-19,CVX,168.00000,1957435
14541,2022-10-20,CVX,168.96001,1957435
14541,2022-10-21,CVX,173.19000,1957435
14541,2022-10-24,CVX,173.13000,1957435
14541,2022-10-25,CVX,174.92999,1957435
14541,2022-10-26,CVX,177.09000,1957435
14541,2022-10-27,CVX,177.89999,1957435
14541,2022-10-28,CVX,179.98000,1957435
14541,2022-10-31,CVX,180.89999,1957435
14541,2022-11-01,CVX,182.22000,1957435
14541,2022-11-02,CVX,178.50000,1957435
14541,2022-11-03,CVX,181.13000,1957435
14541,2022-11-04,CVX,183.42000,1957435
14541,2022-11-07,CVX,185.61000,1957435
14541,2022-11-08,CVX,185.34000,1957435
14541,2022-11-09,CVX,177.92999,1957435
14541,2022-11-10,CVX,181.30000,1957435
14541,2022-11-11,CVX,186.46001,1957435
14541,2022-11-14,CVX,186.55000,1957435
14541,2022-11-15,CVX,188.05000,1957435
14541,2022-11-16,CVX,184.99001,1957435
14541,2022-11-17,CVX,184.09000,1957435
14541,2022-11-18,CVX,182.99001,1957435
14541,2022-11-21,CVX,181.24001,1957435
14541,2022-11-22,CVX,185.89000,1957435
14541,2022-11-23,CVX,184.24001,1957435
14541,2022-11-25,CVX,183.70000,1957435
14541,2022-11-28,CVX,178.36000,1957435
14541,2022-11-29,CVX,181.03000,1957435
14541,2022-11-30,CVX,183.31000,1933639
14541,2022-12-01,CVX,182.49001,1933639
14541,2022-12-02,CVX,181.03000,1933639
14541,2022-12-05,CVX,176.56000,1933639
14541,2022-12-06,CVX,172.00999,1933639
14541,2022-12-07,CVX,172.52000,1933639
14541,2022-12-08,CVX,173.53999,1933639
14541,2022-12-09,CVX,168.00000,1933639
14541,2022-12-12,CVX,169.75000,1933639
14541,2022-12-13,CVX,173.53000,1933639
14541,2022-12-14,CVX,172.33000,1933639
14541,2022-12-15,CVX,171.03999,1933639
14541,2022-12-16,CVX,168.72000,1933639
14541,2022-12-19,CVX,169.88000,1933639
14541,2022-12-20,CVX,172.67000,1933639
14541,2022-12-21,CVX,174.70000,1933639
14541,2022-12-22,CVX,172.08000,1933639
14541,2022-12-23,CVX,177.39999,1933639
14541,2022-12-27,CVX,179.63000,1933639
14541,2022-12-28,CVX,176.98000,1933639
14541,2022-12-29,CVX,178.32001,1933639
14541,2022-12-30,CVX,179.49001,1933639
14593,1996-01-02,AAPL,32.12500,123118
14593,1996-01-03,AAPL,32.12500,123118
14593,1996-01-04,AAPL,31.56250,123118
14593,1996-01-05,AAPL,34.25000,123118
14593,1996-01-08,AAPL,34.62500,123118
14593,1996-01-09,AAPL,32.75000,123118
14593,1996-01-10,AAPL,34.25000,123118
14593,1996-01-11,AAPL,35.00000,123118
14593,1996-01-12,AAPL,33.87500,123118
14593,1996-01-15,AAPL,34.12500,123118
14593,1996-01-16,AAPL,34.56250,123118
14593,1996-01-17,AAPL,34.00000,123118
14593,1996-01-18,AAPL,31.93750,123118
14593,1996-01-19,AAPL,29.87500,123118
14593,1996-01-22,AAPL,30.50000,123118
14593,1996-01-23,AAPL,31.62500,123118
14593,1996-01-24,AAPL,32.25000,123118
14593,1996-01-25,AAPL,30.25000,123118
14593,1996-01-26,AAPL,30.62500,123118
14593,1996-01-29,AAPL,29.12500,123118
14593,1996-01-30,AAPL,27.31250,123118
14593,1996-01-31,AAPL,27.62500,123118
14593,1996-02-01,AAPL,28.37500,123118
14593,1996-02-02,AAPL,29.25000,123118
14593,1996-02-05,AAPL,29.25000,123118
14593,1996-02-06,AAPL,29.62500,123118
14593,1996-02-07,AAPL,28.25000,123118
14593,1996-02-08,AAPL,27.87500,123118
14593,1996-02-09,AAPL,27.75000,123118
14593,1996-02-12,AAPL,28.37500,123118
14593,1996-02-13,AAPL,28.12500,123118
14593,1996-02-14,AAPL,27.62500,123118
14593,1996-02-15,AAPL,28.00000,123118
14593,1996-02-16,AAPL,27.50000,123118
14593,1996-02-20,AAPL,29.00000,123118
14593,1996-02-21,AAPL,29.62500,123118
14593,1996-02-22,AAPL,29.87500,123118
14593,1996-02-23,AAPL,29.87500,123118
14593,1996-02-26,AAPL,29.50000,123118
14593,1996-02-27,AAPL,28.62500,123118
14593,1996-02-28,AAPL,27.75000,123118
14593,1996-02-29,AAPL,27.50000,123118
14593,1996-03-01,AAPL,26.87500,123118
14593,1996-03-04,AAPL,26.25000,123118
14593,1996-03-05,AAPL,26.62500,123118
14593,1996-03-06,AAPL,26.18750,123118
14593,1996-03-07,AAPL,25.81250,123118
14593,1996-03-08,AAPL,26.00000,123118
14593,1996-03-11,AAPL,25.87500,123118
14593,1996-03-12,AAPL,25.81250,123118
14593,1996-03-13,AAPL,25.75000,123118
14593,1996-03-14,AAPL,25.62500,123118
14593,1996-03-15,AAPL,25.87500,123118
14593,1996-03-18,AAPL,26.12500,123118
14593,1996-03-19,AAPL,25.75000,123118
14593,1996-03-20,AAPL,25.25000,123118
14593,1996-03-21,AAPL,25.12500,123118
14593,1996-03-22,AAPL,25.37500,123118
14593,1996-03-25,AAPL,24.00000,123118
14593,1996-03-26,AAPL,23.87500,123118
14593,1996-03-27,AAPL,25.25000,123118
14593,1996-03-28,AAPL,24.18750,123118
14593,1996-03-29,AAPL,24.56250,123685
14593,1996-04-01,AAPL,25.50000,123685
14593,1996-04-02,AAPL,25.00000,123685
14593,1996-04-03,AAPL,24.56250,123685
14593,1996-04-04,AAPL,24.12500,123685
14593,1996-04-08,AAPL,24.37500,123685
14593,1996-04-09,AAPL,26.00000,123685
14593,1996-04-10,AAPL,26.00000,123685
14593,1996-04-11,AAPL,25.75000,123685
14593,1996-04-12,AAPL,25.50000,123685
14593,1996-04-15,AAPL,25.75000,123685
14593,1996-04-16,AAPL,25.87500,123685
14593,1996-04-17,AAPL,25.25000,123685
14593,1996-04-18,AAPL,24.75000,123685
14593,1996-04-19,AAPL,25.06250,123685
14593,1996-04-22,AAPL,25.12500,123685
14593,1996-04-23,AAPL,24.75000,123685
14593,1996-04-24,AAPL,24.25000,123685
14593,1996-04-25,AAPL,24.87500,123685
14593,1996-04-26,AAPL,24.75000,123685
14593,1996-04-29,AAPL,24.75000,123685
14593,1996-04-30,AAPL,24.37500,123685
14593,1996-05-01,AAPL,24.37500,123685
14593,1996-05-02,AAPL,23.75000,123685
14593,1996-05-03,AAPL,23.87500,123685
14593,1996-05-06,AAPL,25.62500,123685
14593,1996-05-07,AAPL,26.87500,123685
14593,1996-05-08,AAPL,26.75000,123685
14593,1996-05-09,AAPL,26.12500,123685
14593,1996-05-10,AAPL,27.25000,123685
14593,1996-05-13,AAPL,27.06250,123685
14593,1996-05-14,AAPL,27.50000,123685
14593,1996-05-15,AAPL,28.50000,123685
14593,1996-05-16,AAPL,28.37500,123685
14593,1996-05-17,AAPL,27.62500,123685
14593,1996-05-20,AAPL,27.93750,123685
14593,1996-05-21,AAPL,27.12500,123685
14593,1996-05-22,AAPL,26.06250,123685
14593,1996-05-23,AAPL,26.25000,123685
14593,1996-05-24,AAPL,26.75000,123685
14593,1996-05-28,AAPL,26.37500,123685
14593,1996-05-29,AAPL,24.87500,123685
14593,1996-05-30,AAPL,25.50000,123685
14593,1996-05-31,AAPL,26.12500,123685
14593,1996-06-03,AAPL,24.75000,123685
14593,1996-06-04,AAPL,24.18750,123685
14593,1996-06-05,AAPL,25.12500,123685
14593,1996-06-06,AAPL,24.25000,123685
14593,1996-06-07,AAPL,24.37500,123685
14593,1996-06-10,AAPL,24.12500,123685
14593,1996-06-11,AAPL,24.00000,123685
14593,1996-06-12,AAPL,24.25000,123685
14593,1996-06-13,AAPL,24.62500,123685
14593,1996-06-14,AAPL,23.93750,123685
14593,1996-06-17,AAPL,23.62500,123685
14593,1996-06-18,AAPL,22.75000,123685
14593,1996-06-19,AAPL,23.12500,123685
14593,1996-06-20,AAPL,22.75000,123685
14593,1996-06-21,AAPL,22.62500,123685
14593,1996-06-24,AAPL,22.25000,123685
14593,1996-06-25,AAPL,20.62500,123685
14593,1996-06-26,AAPL,19.87500,123685
14593,1996-06-27,AAPL,20.62500,123685
14593,1996-06-28,AAPL,21.00000,123785
14593,1996-07-01,AAPL,21.50000,123785
14593,1996-07-02,AAPL,21.00000,123785
14593,1996-07-03,AAPL,19.37500,123785
14593,1996-07-05,AAPL,19.50000,123785
14593,1996-07-08,AAPL,19.12500,123785
14593,1996-07-09,AAPL,19.00000,123785
14593,1996-07-10,AAPL,18.75000,123785
14593,1996-07-11,AAPL,17.87500,123785
14593,1996-07-12,AAPL,18.06250,123785
14593,1996-07-15,AAPL,17.18750,123785
14593,1996-07-16,AAPL,16.87500,123785
14593,1996-07-17,AAPL,16.87500,123785
14593,1996-07-18,AAPL,20.87500,123785
14593,1996-07-19,AAPL,20.75000,123785
14593,1996-07-22,AAPL,20.25000,123785
14593,1996-07-23,AAPL,20.50000,123785
14593,1996-07-24,AAPL,20.81250,123785
14593,1996-07-25,AAPL,21.00000,123785
14593,1996-07-26,AAPL,22.00000,123785
14593,1996-07-29,AAPL,22.25000,123785
14593,1996-07-30,AAPL,21.37500,123785
14593,1996-07-31,AAPL,22.00000,123785
14593,1996-08-01,AAPL,21.25000,123785
14593,1996-08-02,AAPL,21.62500,123785
14593,1996-08-05,AAPL,21.00000,123785
14593,1996-08-06,AAPL,21.50000,123785
14593,1996-08-07,AAPL,22.37500,123785
14593,1996-08-08,AAPL,22.12500,123785
14593,1996-08-09,AAPL,23.12500,123785
14593,1996-08-12,AAPL,23.00000,123785
14593,1996-08-13,AAPL,22.50000,123785
14593,1996-08-14,AAPL,22.75000,123785
14593,1996-08-15,AAPL,22.25000,123785
14593,1996-08-16,AAPL,22.50000,123785
14593,1996-08-19,AAPL,23.62500,123785
14593,1996-08-20,AAPL,23.50000,123785
14593,1996-08-21,AAPL,23.00000,123785
14593,1996-08-22,AAPL,23.25000,123785
14593,1996-08-23,AAPL,23.87500,123785
14593,1996-08-26,AAPL,24.12500,123785
14593,1996-08-27,AAPL,24.85938,123785
14593,1996-08-28,AAPL,24.87500,123785
14593,1996-08-29,AAPL,24.50000,123785
14593,1996-08-30,AAPL,24.25000,123785
14593,1996-09-03,AAPL,24.12500,123785
14593,1996-09-04,AAPL,24.12500,123785
14593,1996-09-05,AAPL,22.87500,123785
14593,1996-09-06,AAPL,23.00000,123785
14593,1996-09-09,AAPL,22.00000,123785
14593,1996-09-10,AAPL,21.50000,123785
14593,1996-09-11,AAPL,21.12500,123785
14593,1996-09-12,AAPL,20.37500,123785
14593,1996-09-13,AAPL,21.00000,123785
14593,1996-09-16,AAPL,22.37500,123785
14593,1996-09-17,AAPL,23.00000,123785
14593,1996-09-18,AAPL,23.50000,123785
14593,1996-09-19,AAPL,23.37500,123785
14593,1996-09-20,AAPL,22.87500,123785
14593,1996-09-23,AAPL,22.37500,123785
14593,1996-09-24,AAPL,22.50000,123785
14593,1996-09-25,AAPL,22.37500,123785
14593,1996-09-26,AAPL,22.37500,123785
14593,1996-09-27,AAPL,22.31250,124497
14593,1996-09-30,AAPL,22.18750,124497
14593,1996-10-01,AAPL,24.62500,124497
14593,1996-10-02,AAPL,23.62500,124497
14593,1996-10-03,AAPL,22.37500,124497
14593,1996-10-04,AAPL,22.81250,124497
14593,1996-10-07,AAPL,23.12500,124497
14593,1996-10-08,AAPL,23.25000,124497
14593,1996-10-09,AAPL,23.00000,124497
14593,1996-10-10,AAPL,24.18750,124497
14593,1996-10-11,AAPL,24.25000,124497
14593,1996-10-14,AAPL,25.25000,124497
14593,1996-10-15,AAPL,25.25000,124497
14593,1996-10-16,AAPL,25.75000,124497
14593,1996-10-17,AAPL,26.37500,124497
14593,1996-10-18,AAPL,26.56250,124497
14593,1996-10-21,AAPL,25.62500,124497
14593,1996-10-22,AAPL,24.87500,124497
14593,1996-10-23,AAPL,24.75000,124497
14593,1996-10-24,AAPL,24.75000,124497
14593,1996-10-25,AAPL,24.50000,124497
14593,1996-10-28,AAPL,24.50000,124497
14593,1996-10-29,AAPL,23.25000,124497
14593,1996-10-30,AAPL,22.87500,124497
14593,1996-10-31,AAPL,23.00000,124497
14593,1996-11-01,AAPL,24.25000,124497
14593,1996-11-04,AAPL,24.37500,124497
14593,1996-11-05,AAPL,25.50000,124497
14593,1996-11-06,AAPL,25.50000,124497
14593,1996-11-07,AAPL,25.87500,124497
14593,1996-11-08,AAPL,26.25000,124497
14593,1996-11-11,AAPL,26.00000,124497
14593,1996-11-12,AAPL,25.25000,124497
14593,1996-11-13,AAPL,25.56250,124497
14593,1996-11-14,AAPL,25.62500,124497
14593,1996-11-15,AAPL,25.00000,124497
14593,1996-11-18,AAPL,24.75000,124497
14593,1996-11-19,AAPL,24.87500,124497
14593,1996-11-20,AAPL,25.00000,124497
14593,1996-11-21,AAPL,24.50000,124497
14593,1996-11-22,AAPL,25.25000,124497
14593,1996-11-25,AAPL,25.00000,124497
14593,1996-11-26,AAPL,24.25000,124497
14593,1996-11-27,AAPL,24.50000,124497
14593,1996-11-29,AAPL,24.12500,124497
14593,1996-12-02,AAPL,25.12500,124497
14593,1996-12-03,AAPL,25.12500,124497
14593,1996-12-04,AAPL,25.00000,124497
14593,1996-12-05,AAPL,25.00000,124497
14593,1996-12-06,AAPL,25.12500,124497
14593,1996-12-09,AAPL,25.00000,124497
14593,1996-12-10,AAPL,24.50000,124497
14593,1996-12-11,AAPL,24.00000,124497
14593,1996-12-12,AAPL,23.87500,124497
14593,1996-12-13,AAPL,23.25000,124497
14593,1996-12-16,AAPL,22.62500,124497
14593,1996-12-17,AAPL,22.50000,124497
14593,1996-12-18,AAPL,23.12500,124497
14593,1996-12-19,AAPL,22.25000,124497
14593,1996-12-20,AAPL,23.50000,124497
14593,1996-12-23,AAPL,23.25000,124497
14593,1996-12-24,AAPL,23.12500,124497
14593,1996-12-26,AAPL,23.00000,124497
14593,1996-12-27,AAPL,23.12500,124585
14593,1996-12-30,AAPL,21.75000,124585
14593,1996-12-31,AAPL,20.87500,124585
14593,1997-01-02,AAPL,21.00000,124585
14593,1997-01-03,AAPL,21.75000,124585
14593,1997-01-06,AAPL,17.87500,124585
14593,1997-01-07,AAPL,17.50000,124585
14593,1997-01-08,AAPL,17.62500,124585
14593,1997-01-09,AAPL,17.75000,124585
14593,1997-01-10,AAPL,18.25000,124585
14593,1997-01-13,AAPL,18.12500,124585
14593,1997-01-14,AAPL,17.87500,124585
14593,1997-01-15,AAPL,17.25000,124585
14593,1997-01-16,AAPL,16.75000,124585
14593,1997-01-17,AAPL,16.75000,124585
14593,1997-01-20,AAPL,16.93750,124585
14593,1997-01-21,AAPL,17.25000,124585
14593,1997-01-22,AAPL,17.18750,124585
14593,1997-01-23,AAPL,17.25000,124585
14593,1997-01-24,AAPL,16.87500,124585
14593,1997-01-27,AAPL,16.62500,124585
14593,1997-01-28,AAPL,16.62500,124585
14593,1997-01-29,AAPL,16.62500,124585
14593,1997-01-30,AAPL,16.75000,124585
14593,1997-01-31,AAPL,16.62500,124585
14593,1997-02-03,AAPL,16.31250,124585
14593,1997-02-04,AAPL,15.37500,124585
14593,1997-02-05,AAPL,15.25000,124585
14593,1997-02-06,AAPL,16.00000,124585
14593,1997-02-07,AAPL,15.81250,124585
14593,1997-02-10,AAPL,15.62500,124585
14593,1997-02-11,AAPL,15.68750,124585
14593,1997-02-12,AAPL,15.75000,124585
14593,1997-02-13,AAPL,16.12500,124585
14593,1997-02-14,AAPL,16.31250,124585
14593,1997-02-18,AAPL,17.87500,124585
14593,1997-02-19,AAPL,17.62500,124585
14593,1997-02-20,AAPL,17.00000,124585
14593,1997-02-21,AAPL,16.37500,124585
14593,1997-02-24,AAPL,16.62500,124585
14593,1997-02-25,AAPL,16.87500,124585
14593,1997-02-26,AAPL,17.12500,124585
14593,1997-02-27,AAPL,17.00000,124585
14593,1997-02-28,AAPL,16.25000,124585
14593,1997-03-03,AAPL,16.12500,124585
14593,1997-03-04,AAPL,16.50000,124585
14593,1997-03-05,AAPL,17.00000,124585
14593,1997-03-06,AAPL,16.62500,124585
14593,1997-03-07,AAPL,16.50000,124585
14593,1997-03-10,AAPL,16.62500,124585
14593,1997-03-11,AAPL,16.37500,124585
14593,1997-03-12,AAPL,16.25000,124585
14593,1997-03-13,AAPL,16.37500,124585
14593,1997-03-14,AAPL,16.56250,124585
14593,1997-03-17,AAPL,16.50000,124585
14593,1997-03-18,AAPL,16.25000,124585
14593,1997-03-19,AAPL,16.12500,124585
14593,1997-03-20,AAPL,17.25000,124585
14593,1997-03-21,AAPL,16.62500,124585
14593,1997-03-24,AAPL,16.50000,124585
14593,1997-03-25,AAPL,16.50000,124585
14593,1997-03-26,AAPL,16.75000,124585
14593,1997-03-27,AAPL,18.62500,126425
14593,1997-03-31,AAPL,18.25000,126425
14593,1997-04-01,AAPL,17.50000,126425
14593,1997-04-02,AAPL,18.00000,126425
14593,1997-04-03,AAPL,18.87500,126425
14593,1997-04-04,AAPL,19.25000,126425
14593,1997-04-07,AAPL,19.50000,126425
14593,1997-04-08,AAPL,19.12500,126425
14593,1997-04-09,AAPL,19.00000,126425
14593,1997-04-10,AAPL,18.87500,126425
14593,1997-04-11,AAPL,18.25000,126425
14593,1997-04-14,AAPL,18.75000,126425
14593,1997-04-15,AAPL,18.43750,126425
14593,1997-04-16,AAPL,18.56250,126425
14593,1997-04-17,AAPL,19.00000,126425
14593,1997-04-18,AAPL,18.37500,126425
14593,1997-04-21,AAPL,18.00000,126425
14593,1997-04-22,AAPL,18.50000,126425
14593,1997-04-23,AAPL,18.12500,126425
14593,1997-04-24,AAPL,17.87500,126425
14593,1997-04-25,AAPL,17.50000,126425
14593,1997-04-28,AAPL,17.62500,126425
14593,1997-04-29,AAPL,17.68750,126425
14593,1997-04-30,AAPL,17.00000,126425
14593,1997-05-01,AAPL,17.00000,126425
14593,1997-05-02,AAPL,17.00000,126425
14593,1997-05-05,AAPL,17.00000,126425
14593,1997-05-06,AAPL,16.87500,126425
14593,1997-05-07,AAPL,16.50000,126425
14593,1997-05-08,AAPL,17.00000,126425
14593,1997-05-09,AAPL,17.06250,126425
14593,1997-05-12,AAPL,17.56250,126425
14593,1997-05-13,AAPL,17.56250,126425
14593,1997-05-14,AAPL,17.68750,126425
14593,1997-05-15,AAPL,17.75000,126425
14593,1997-05-16,AAPL,17.25000,126425
14593,1997-05-19,AAPL,17.00000,126425
14593,1997-05-20,AAPL,17.25000,126425
14593,1997-05-21,AAPL,16.87500,126425
14593,1997-05-22,AAPL,16.62500,126425
14593,1997-05-23,AAPL,16.87500,126425
14593,1997-05-27,AAPL,17.25000,126425
14593,1997-05-28,AAPL,17.00000,126425
14593,1997-05-29,AAPL,16.62500,126425
14593,1997-05-30,AAPL,16.62500,126425
14593,1997-06-02,AAPL,16.93750,126425
14593,1997-06-03,AAPL,16.68750,126425
14593,1997-06-04,AAPL,16.62500,126425
14593,1997-06-05,AAPL,16.68750,126425
14593,1997-06-06,AAPL,16.75000,126425
14593,1997-06-09,AAPL,16.62500,126425
14593,1997-06-10,AAPL,16.25000,126425
14593,1997-06-11,AAPL,16.31250,126425
14593,1997-06-12,AAPL,16.06250,126425
14593,1997-06-13,AAPL,15.81250,126425
14593,1997-06-16,AAPL,15.50000,126425
14593,1997-06-17,AAPL,16.34375,126425
14593,1997-06-18,AAPL,15.93750,126425
14593,1997-06-19,AAPL,15.75000,126425
14593,1997-06-20,AAPL,15.56250,126425
14593,1997-06-23,AAPL,15.37500,126425
14593,1997-06-24,AAPL,15.31250,126425
14593,1997-06-25,AAPL,15.12500,126425
14593,1997-06-26,AAPL,14.68750,126425
14593,1997-06-27,AAPL,14.68750,126559
14593,1997-06-30,AAPL,14.25000,126559
14593,1997-07-01,AAPL,13.18750,126559
14593,1997-07-02,AAPL,13.06250,126559
14593,1997-07-03,AAPL,13.68750,126559
14593,1997-07-07,AAPL,13.81250,126559
14593,1997-07-08,AAPL,13.75000,126559
14593,1997-07-09,AAPL,13.68750,126559
14593,1997-07-10,AAPL,13.25000,126559
14593,1997-07-11,AAPL,15.18750,126559
14593,1997-07-14,AAPL,15.62500,126559
14593,1997-07-15,AAPL,15.93750,126559
14593,1997-07-16,AAPL,16.43750,126559
14593,1997-07-17,AAPL,17.50000,126559
14593,1997-07-18,AAPL,17.34375,126559
14593,1997-07-21,AAPL,16.15625,126559
14593,1997-07-22,AAPL,16.56250,126559
14593,1997-07-23,AAPL,16.12500,126559
14593,1997-07-24,AAPL,15.81250,126559
14593,1997-07-25,AAPL,16.25000,126559
14593,1997-07-28,AAPL,16.43750,126559
14593,1997-07-29,AAPL,16.50000,126559
14593,1997-07-30,AAPL,17.37500,126559
14593,1997-07-31,AAPL,17.50000,126559
14593,1997-08-01,AAPL,19.18750,126559
14593,1997-08-04,AAPL,19.75000,126559
14593,1997-08-05,AAPL,19.75000,126559
14593,1997-08-06,AAPL,26.31250,126559
14593,1997-08-07,AAPL,29.18750,126559
14593,1997-08-08,AAPL,26.81250,126559
14593,1997-08-11,AAPL,24.56250,126559
14593,1997-08-12,AAPL,22.06250,126559
14593,1997-08-13,AAPL,23.62500,126559
14593,1997-08-14,AAPL,23.00000,126559
14593,1997-08-15,AAPL,23.25000,126559
14593,1997-08-18,AAPL,23.62500,126559
14593,1997-08-19,AAPL,24.43750,126559
14593,1997-08-20,AAPL,24.62500,126559
14593,1997-08-21,AAPL,24.00000,126559
14593,1997-08-22,AAPL,23.62500,126559
14593,1997-08-25,AAPL,23.06250,126559
14593,1997-08-26,AAPL,22.25000,126559
14593,1997-08-27,AAPL,22.68750,126559
14593,1997-08-28,AAPL,22.00000,126559
14593,1997-08-29,AAPL,21.75000,126559
14593,1997-09-02,AAPL,22.37500,126559
14593,1997-09-03,AAPL,22.50000,126559
14593,1997-09-04,AAPL,22.50000,126559
14593,1997-09-05,AAPL,22.18750,126559
14593,1997-09-08,AAPL,21.50000,126559
14593,1997-09-09,AAPL,21.81250,126559
14593,1997-09-10,AAPL,22.93750,126559
14593,1997-09-11,AAPL,22.37500,126559
14593,1997-09-12,AAPL,22.06250,126559
14593,1997-09-15,AAPL,21.50000,126559
14593,1997-09-16,AAPL,21.93750,126559
14593,1997-09-17,AAPL,21.81250,126559
14593,1997-09-18,AAPL,22.31250,126559
14593,1997-09-19,AAPL,21.93750,126559
14593,1997-09-22,AAPL,22.81250,126559
14593,1997-09-23,AAPL,21.75000,126559
14593,1997-09-24,AAPL,21.50000,126559
14593,1997-09-25,AAPL,21.12500,126559
14593,1997-09-26,AAPL,21.31250,127949
14593,1997-09-29,AAPL,22.06250,127949
14593,1997-09-30,AAPL,21.68750,127949
14593,1997-10-01,AAPL,21.53125,127949
14593,1997-10-02,AAPL,21.93750,127949
14593,1997-10-03,AAPL,22.12500,127949
14593,1997-10-06,AAPL,21.93750,127949
14593,1997-10-07,AAPL,21.81250,128019
14593,1997-10-08,AAPL,21.50000,128019
14593,1997-10-09,AAPL,21.75000,128019
14593,1997-10-10,AAPL,22.68750,128019
14593,1997-10-13,AAPL,22.68750,128019
14593,1997-10-14,AAPL,22.68750,128019
14593,1997-10-15,AAPL,23.81250,128019
14593,1997-10-16,AAPL,21.50000,128019
14593,1997-10-17,AAPL,20.12500,128019
14593,1997-10-20,AAPL,18.68750,128019
14593,1997-10-21,AAPL,19.06250,128019
14593,1997-10-22,AAPL,18.56250,128019
14593,1997-10-23,AAPL,17.75000,128019
14593,1997-10-24,AAPL,16.56250,128019
14593,1997-10-27,AAPL,16.75000,128019
14593,1997-10-28,AAPL,18.12500,128019
